Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.850878649795842,5.83516519570859,0.816089281562427,1.10698554000138,0.247865392364864,-2.30187563045608,-0.687037123294052,0.694916711613536,-1.03712214131572,-0.329562063663953
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.25034409180129,2.76940794144094,4.17763587102518,1.46856511035425,3.51695551369242,-0.983600952697011,-3.0782176567693,0.104262078958442,1.93561893150608,0.539087559191736
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.747109026311472,3.18603111552463,2.59844414147094,0.805127804267927,0.193858560794014,-1.73361194953954,-0.149641647633268,2.15333648840511,2.32414485367922,0.91306972532454
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.9776663898014,18.0966171221351,35.5590574147027,36.5223449139153,36.9066427863594,16.9095706050979,17.7502538311959,32.3516260968437,63.2925073455883,50.9940515002971
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.94108221639996,17.7117796414558,5.00686319367274,1.92343604108309,3.38341272749477,6.89390359168241,55.4123879763195,21.9969430173304,..,..
Sweden,SWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.15798802715628,2.96115073822142,0.888377506923639,-0.0442929701485751,-0.179638494114693,-0.046784744983309,0.984269244578052,1.79449904665588,1.95353530127028,1.78415097403837
Switzerland,CHE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.688238707220029,0.231349207650933,-0.692552018105286,-0.217323155115691,-0.0132025387514989,-1.14390867228183,-0.434618664285838,0.533787839825897,0.936335464113563,0.362886179940615
Syrian Arab Republic,SYR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,4.75316388885629,36.7022953364139,40.0318378290723,10.9271141804297,38.4611429599733,47.7051615298924,18.0752696281771,0.940983843906781,13.4175653228571
Tajikistan,TJK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.44531440780655,12.4315490430408,5.83116601031449,5.00964645344951,6.10442765129666,5.71455949649708,6.00458082322155,..,..,..
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,12.6909694699163,16.0010938506338,7.87072364573955,6.13161432988011,5.58816952959303,5.17476629301494,5.31871605228926,3.49445848856184,3.46428057999023
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,3.80879058139633,3.01489950334988,2.18488618530681,1.89514181898785,-0.90042496329158,0.188149704448176,0.66563189313511,1.06389754183025,0.706728601314275
Timor-Leste,TLS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,13.4998402385771,11.8003096701544,11.0849085109955,0.726275016139422,0.552796026277853,-1.33853876185165,0.557215537430361,2.63647201015897,0.958812739703131
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.44594517430866,3.56351472903955,2.57718174055851,1.82539475909158,0.190875076249796,2.58500390801596,1.28544847051411,-0.981889868943067,0.92775542645718,0.674652770077458
Tonga,TON,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.53491239189834,6.27075302995686,1.14753853706056,0.77562932236748,2.510876332537,-1.05399831971284,2.57815515245078,7.51706283551121,5.03209691984879,1.17954334821804
Trinidad and Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.5492003179988,5.10713289264558,9.26028137068291,5.19981740465612,5.68441814595663,4.66121598098264,3.07066742464025,1.88038440183529,1.01856930188824,1.00054293027233
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.33897963601068,3.24002842009531,4.6118443220664,5.31623531326692,4.62555099534026,4.437371273215,3.62939937384382,5.30884839565845,7.30759176031653,6.72007532863797
Turkiye,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.56644420552977,6.47187967115095,8.89156996512165,7.49309030547697,8.8545727136432,7.67085364845881,7.77513415328327,11.1443110840765,16.3324638988928,15.1768215720023
Turkmenistan,TKM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,TCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,0.5005807431527,..,..,..,..,..,..,..,..
Uganda,UGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,16.5643496174515,12.6790377224659,4.90520875694553,3.07570668958643,5.58968606251723,5.70637504616216,5.20971705914208,2.61601190952271,2.86758803446903
Ukraine,UKR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.37293105078978,7.95572466274651,0.568727971803845,-0.2389486260454,12.0718562874252,48.6998646434424,13.9127101997796,14.4383227488749,10.9518559353178,7.88671745611135
United Arab Emirates,ARE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.877983288285865,0.877346595685107,0.662268900269053,1.10111836375708,2.34626865671642,4.06996608361595,1.61748808904197,1.96682557818841,3.06863379251993,-1.93108114782171
United Kingdom,GBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.49265472467066,3.85611244682819,2.57323479654526,2.29166666666667,1.45112016293279,0.36804684232537,1.00841736811403,2.55775577557753,2.29283990345937,1.73810460086515
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.6400434423899,3.156841568622,2.06933726526067,1.46483265562717,1.62222297740817,0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021
Uruguay,URY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.69870886978133,8.09283206302989,8.097765805736,8.57513504005399,8.87735333229825,8.66626987079334,9.63941347635079,6.21809382561856,7.60653360377048,7.88198870879619
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,13.7797446476602,13.2088026688373,11.8414333622049,9.28309356162694,8.75188196737505,8.13088669523601,13.8757425441635,17.5241796514055,14.5257359560686
Vanuatu,VUT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.76269469477348,0.873793104781101,1.34740362877658,1.45893371757925,0.798863838096929,2.48326875660444,0.842069084035058,3.08452624403545,2.33096379566871,2.76252019386107
"Venezuela, RB",VEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,26.0902123160955,21.0689956331878,40.6394275161588,62.168649979483,121.738085297504,254.948534781815,..,..,..
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.20746648778415,18.6777322770707,9.09470339557193,6.59267475899189,4.08455446637623,0.63120090517572,2.66824816969081,3.52025688811621,3.53962805942638,2.79582367452249
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.74915727597099,2.87724358495939,2.77908768282493,1.72439933626924,1.73298510037452,1.43161145810474,-0.219106604907344,0.212570934228876,-0.195107773730709,1.58018333639456
"Yemen, Rep.",YEM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,19.5435617131149,9.88538714484848,10.9684421500194,8.10472583623949,..,..,..,..,..
Zambia,ZMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,6.42939681072337,6.575899707577,6.97767605490313,7.80687553566327,10.1105928909618,17.8697300795268,6.57731154205644,7.49457192728517,9.15031644316299
Zimbabwe,ZWE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.02267002518891,3.4661297281749,3.72532666110645,1.63495041543827,-0.197784810126641,-2.43096842383403,-1.54366960054167,0.893962316050075,10.6188658669575,255.304990757856
Africa Eastern and Southern,AFE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.50923691774372,8.45987233408586,8.9396468278821,5.74883133553456,5.3702896100859,5.24587835022454,6.59650490696546,6.3993434156938,4.72080474200537,4.64496717329564
Africa Western and Central,AFW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.20783532536524,4.01869907534492,4.57837463515946,2.43920076104126,1.76843582146222,2.13081738058794,1.48741550755545,1.72548602374726,1.78404994832042,1.98309228487231
Arab World,ARB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,4.6386876969545,4.56353694438819,3.27712533943639,2.89947905006051,2.55167715246306,2.67659170098194,2.17183298510004,2.45719835917882,1.09184802655853
Caribbean small states,CSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.37002540220151,3.45674967234604,2.50461059084476,1.08324168178155,1.14542060958209,-0.852705497032977,0.402621696824936,1.69929570459838,1.20715793367006,1.00054293027233
Central Europe and the Baltics,CEB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.80117022137135,4.13027562645086,3.33492267693444,1.43829787234044,0.0538213132399892,-0.464499004644924,-0.0549995416704661,2.07593553673849,2.53445424186594,2.66456133425436
Early-demographic dividend,EAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.33298207227273,5.79676809206531,5.01245237398259,4.79482359524338,4.01861608078671,3.12900274473927,3.52317317628478,3.60247741348943,3.97561015740694,2.76252019386107
East Asia & Pacific,EAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.91834002677376,4.8699385966957,2.93431609293952,2.51628815142169,2.49939951892551,0.795279630579784,1.2769909449733,1.80034222468618,2.36854905806702,1.70397863236261
East Asia & Pacific (excluding high income),EAP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.53491239189834,5.23541591478431,3.02093170729893,2.7672959767606,2.82693342066399,1.22393195511124,1.91731090233377,2.91263557371475,3.19834755924998,1.94257500833107
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.42431101163025,5.08259403890364,3.02093170729893,2.91354193604001,3.14299050879097,1.08648629940417,1.75711158908292,2.88291164981209,2.91740978470448,1.93321335810517
Euro area,EMU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.5205755786839,3.28801427219793,2.54154474108013,1.31023355618665,0.220195628198783,-0.085207229696361,0.166009884375597,1.37503641525343,1.68923965804135,1.44123966942342
Europe & Central Asia,ECS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.41890639481001,3.85611244682819,2.77333854051582,1.73403963519163,0.620490636732384,0.36804684232537,0.388838296895841,1.9155884645826,2.01321972250341,1.76373586528845
Europe & Central Asia (excluding high income),ECA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.77774669133377,7.8583333333334,3.31605566687647,4.59787897363121,3.06881210379543,4.02768573742726,2.13492713939121,4.60357355778863,2.56572880132715,2.64328192719552
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.14255360247247,7.66862955607735,3.37349808387404,3.38485646137123,2.53187831406914,3.86763469978396,1.1988728289259,3.13106248590118,2.61122378263799,2.67599202639889
European Union,EUU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53112270420927,3.28944939564209,2.6628416550802,1.21999342274302,0.199343826570771,-0.0616446800641597,0.183334861123829,1.42910743319303,1.73860861988179,1.63052260754342
Fragile and conflict affected situations,FCS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,5.03378120470463,5.47829594346121,4.44648435335714,2.43294141599223,3.16909796750827,3.78722687618845,4.25103775087231,3.21453925489093,2.37758732789784
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.82734190074673,6.38109582460691,6.01429442253115,5.16189898581494,3.96986045166307,3.77406982025571,4.66466235810214,4.97595150553836,3.06735996058356,2.80270307928108
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.23148916021999,3.41374547661776,2.710119177355,1.50472330251882,1.04119621178439,0.330027165141348,0.39476930668638,1.58909413567799,1.88110801380598,1.61519988737214
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.15672722680173,5.45497370685038,4.21238075950269,3.98471235548128,3.58922016616669,3.12900274473927,2.12081713361586,3.32389447576103,3.22703471046143,2.58405829251272
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.03194542028741,5.78925328815879,4.6118443220664,4.33893848329103,3.51695551369242,3.15783117980925,2.81833288054799,3.44637335032668,3.19834755924998,2.68537355266785
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.25034409180129,4.69315868608744,4.17763587102518,2.58117037252936,1.20139964481059,1.37488542621438,1.65038994431567,1.14765339305811,2.4803084319191,1.989587441209
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.7631162752545,6.42939681072337,5.9413013158571,5.00964645344951,4.12924306873774,3.55075967356746,3.95888846593072,4.44769937376297,3.06735996058356,2.86758803446903
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.73337757704245,6.27075302995686,5.32312847064055,4.81507152137759,3.47756105663922,3.16346457365876,3.37153003512097,3.89251625363387,2.9676036600445,2.72643037388829
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.48251329590442,4.37073559939224,3.31605566687647,2.68229684085034,2.04461481539334,1.55790711346268,1.10920805807031,2.17727572689262,2.47446347118432,2.16176258133053
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.55437734567847,5.04243426485763,3.78180754679684,2.52864788538366,3.38341272749477,1.86148302863365,1.65038994431567,2.19201010963042,2.37951733360488,2.37167859363037
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.00811816256668,5.79676809206531,3.9466586787499,2.74483621896182,3.42826414810782,3.14341696227426,2.77316004021469,3.36296514855607,3.4025017947204,2.50460959460401
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.79644333768704,5.79676809206531,4.14457284086407,2.74483621896182,3.42826414810782,2.92482169718978,2.53781710390565,2.8227580554717,2.32414485367922,2.09604635327805
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.04968075857403,6.38109582460691,6.31474450315182,5.58358380709893,4.12924306873774,3.55075967356746,5.51352572692994,4.77424402935671,3.4779666691496,3.32090626980375
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.15672722680173,6.10742714590245,5.00686319367274,4.61474758546291,3.52566203758284,3.19377155203379,3.01913975139129,3.66699702675919,3.2405693293057,2.75709727562778
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,6.79138291952617,6.58776239392586,5.61162933815828,3.74052951571965,4.37712665065658,5.70637504616216,8.1568632340337,2.79180778478361,2.83514555687505
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.60406378375299,6.22011099219645,5.9413013158571,5.45858016808548,5.08770819355614,3.39401538410559,3.52317317628478,3.73888388490667,4.1763772204447,3.39341969627972
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.54406845599084,4.6386876969545,4.12321953713944,3.27712533943639,2.77351613126122,1.81407723937758,2.70750189418476,2.06932928164423,1.94579304594439,1.33601568147654
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.91106195534029,5.02009983235183,6.51134364308898,5.07042922798114,3.77123895800742,2.52932817254228,3.69725926870481,4.64865184428514,4.36615064471282,2.6538810045361
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.94727068694931,5.06871394777982,6.58147447683681,5.31623531326692,4.62555099534026,3.48334972287864,3.7651191635658,4.97595150553836,4.46231108475482,3.00538949390382
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.06749555950264,5.95209761898388,4.52640399783169,4.23623652531457,3.52566203758284,3.15783117980925,2.73151216017021,3.44637335032668,3.46147484973737,2.72643037388829
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.70845749165809,3.03448832867273,1.79250774825296,1.20156227672121,1.76442944229342,0.621934248247615,1.3451713763581,1.86349706609465,2.3554044847046,1.88073954968808
Not classified,INX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.80735230566099,3.37429759432519,2.52945520915771,1.45156526398381,0.624517311086547,0.338705695410185,0.443258157565797,1.82264336059061,1.93246812286361,1.74071267870184
Other small states,OSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.93236301369857,4.23745503254073,4.03932356139047,2.74329950913588,1.22741398857008,1.02687746128346,0.572606092569466,2.07032579116868,2.62384789639848,1.37436338032504
Pacific island small states,PSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.76269469477348,4.67469879518073,1.69821123199408,1.45893371757925,0.798863838096929,0.648242939254504,1.07339388853344,1.58394248575813,2.89621932270304,1.40719939417024
Post-demographic dividend,PST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90487337870475,3.32985323350645,2.48567562177015,1.40858109183014,0.906794000434214,0.36804684232537,0.607397074641636,1.73079959118893,1.73860861988179,1.61963190184049
Pre-demographic dividend,PRE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,6.42939681072337,6.44121280934116,4.76841247712007,3.53436856147326,3.55075967356746,4.66466235810214,4.97595150553836,2.9676036600445,2.45280214062729
Small states,SST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.99936630549003,4.23745503254073,3.40012783870427,1.60439298078072,1.11296303373857,0.562405884956053,0.643389055936922,1.75515618332652,2.10970464135021,1.17954334821804
South Asia,SAS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.32650410745394,9.22707546125951,9.45980980357135,7.53040640913172,6.82864780544372,4.72755869604733,4.45355240327603,4.29108988840868,3.33139516437674,3.6289496588547
South Asia (IDA & IBRD),TSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.32650410745394,9.22707546125951,9.45980980357135,7.53040640913172,6.82864780544372,4.72755869604733,4.45355240327603,4.29108988840868,3.33139516437674,3.6289496588547
Sub-Saharan Africa,SSF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.28836623862318,5.04610226320201,6.575899707577,4.88516387595465,4.4022530924343,3.55075967356746,5.43051966119157,5.19795180719177,4.09297819300639,2.83514555687505
Sub-Saharan Africa (excluding high income),SSA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.28836623862318,5.04610226320201,6.31474450315182,4.88516387595465,4.4022530924343,3.39401538410559,5.43051966119157,5.19795180719177,4.09297819300639,2.83514555687505
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.28836623862318,5.04610226320201,6.575899707577,4.88516387595465,4.4022530924343,3.55075967356746,5.43051966119157,5.19795180719177,4.09297819300639,2.83514555687505
Upper middle income,UMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.91106195534029,5.67533350732011,3.66626973126654,2.70281658214476,3.03372718252382,2.24655506538953,2.09056659525741,3.3082807676822,3.04505397337069,1.84922984511088
World,WLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.21283442224664,4.79588266183109,3.67591897974496,2.62105001748119,2.35449052820362,1.45069057605953,1.60553917414213,2.2542765193481,2.44989082805349,2.21677593359912
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 10/07/2025,,,,,,,,,,,,,
