Date,^TNX
2017-01-03,0.024500000476837158
2017-01-04,0.024519999027252198
2017-01-05,0.02368000030517578
2017-01-06,0.024179999828338624
2017-01-09,0.02375999927520752
2017-01-10,0.02378999948501587
2017-01-11,0.02369999885559082
2017-01-12,0.023610000610351563
2017-01-13,0.02380000114440918
2017-01-17,0.023269999027252197
2017-01-18,0.023889999389648437
2017-01-19,0.024590001106262208
2017-01-20,0.024670000076293944
2017-01-23,0.024030001163482667
2017-01-24,0.024709999561309814
2017-01-25,0.025230000019073485
2017-01-26,0.025079998970031738
2017-01-27,0.02480999946594238
2017-01-30,0.024830000400543215
2017-01-31,0.024509999752044678
2017-02-01,0.024739999771118164
2017-02-02,0.024700000286102294
2017-02-03,0.02490999937057495
2017-02-06,0.024130001068115234
2017-02-07,0.023889999389648437
2017-02-08,0.023510000705718993
2017-02-09,0.023949999809265137
2017-02-10,0.024089999198913574
2017-02-13,0.02434000015258789
2017-02-14,0.024700000286102294
2017-02-15,0.02502000093460083
2017-02-16,0.024500000476837158
2017-02-17,0.02424999952316284
2017-02-21,0.02427000045776367
2017-02-22,0.024179999828338624
2017-02-23,0.023880000114440917
2017-02-24,0.02316999912261963
2017-02-27,0.0236899995803833
2017-02-28,0.023580000400543213
2017-03-01,0.024630000591278078
2017-03-02,0.02489000082015991
2017-03-03,0.02492000102996826
2017-03-06,0.0249399995803833
2017-03-07,0.025109999179840088
2017-03-08,0.025520000457763672
2017-03-09,0.025980000495910646
2017-03-10,0.025820000171661375
2017-03-13,0.026080000400543212
2017-03-14,0.025950000286102295
2017-03-15,0.025079998970031738
2017-03-16,0.025220000743865968
2017-03-17,0.025009999275207518
2017-03-20,0.024730000495910644
2017-03-21,0.02436000108718872
2017-03-22,0.023959999084472657
2017-03-23,0.024179999828338624
2017-03-24,0.024000000953674317
2017-03-27,0.02372999906539917
2017-03-28,0.024089999198913574
2017-03-29,0.023859999179840087
2017-03-30,0.024159998893737794
2017-03-31,0.023959999084472657
2017-04-03,0.023499999046325683
2017-04-04,0.023499999046325683
2017-04-05,0.023570001125335693
2017-04-06,0.023429999351501463
2017-04-07,0.02372999906539917
2017-04-10,0.023610000610351563
2017-04-11,0.022980000972747803
2017-04-12,0.022960000038146973
2017-04-13,0.022320001125335692
2017-04-17,0.02252000093460083
2017-04-18,0.021789999008178712
2017-04-19,0.0220199990272522
2017-04-20,0.022409999370574953
2017-04-21,0.022369999885559082
2017-04-24,0.022730000019073486
2017-04-25,0.023269999027252197
2017-04-26,0.02311000108718872
2017-04-27,0.022960000038146973
2017-04-28,0.022820000648498536
2017-05-01,0.02325000047683716
2017-05-02,0.022960000038146973
2017-05-03,0.02309000015258789
2017-05-04,0.023559999465942384
2017-05-05,0.023519999980926513
2017-05-08,0.02375999927520752
2017-05-09,0.024070000648498534
2017-05-10,0.024140000343322754
2017-05-11,0.024000000953674317
2017-05-12,0.023350000381469727
2017-05-15,0.023380000591278077
2017-05-16,0.023289999961853027
2017-05-17,0.022160000801086426
2017-05-18,0.022330000400543212
2017-05-19,0.02244999885559082
2017-05-22,0.02253999948501587
2017-05-23,0.022850000858306886
2017-05-24,0.022660000324249266
2017-05-25,0.02255000114440918
2017-05-26,0.0225
2017-05-30,0.022170000076293946
2017-05-31,0.02196000099182129
2017-06-01,0.022170000076293946
2017-06-02,0.021589999198913575
2017-06-05,0.021819999217987062
2017-06-06,0.02147000074386597
2017-06-07,0.021779999732971192
2017-06-08,0.02194000005722046
2017-06-09,0.02198999881744385
2017-06-12,0.022130000591278075
2017-06-13,0.022070000171661375
2017-06-14,0.021380000114440918
2017-06-15,0.021619999408721925
2017-06-16,0.021570000648498535
2017-06-19,0.02190000057220459
2017-06-20,0.021530001163482665
2017-06-21,0.021549999713897705
2017-06-22,0.021530001163482665
2017-06-23,0.02144000053405762
2017-06-26,0.021370000839233398
2017-06-27,0.02197999954223633
2017-06-28,0.022209999561309816
2017-06-29,0.022669999599456786
2017-06-30,0.023020000457763673
2017-07-03,0.023459999561309813
2017-07-05,0.023340001106262206
2017-07-06,0.02369999885559082
2017-07-07,0.023929998874664307
2017-07-10,0.02371000051498413
2017-07-11,0.023619999885559084
2017-07-12,0.023269999027252197
2017-07-13,0.023480000495910643
2017-07-14,0.02319000005722046
2017-07-17,0.02309000015258789
2017-07-18,0.02263000011444092
2017-07-19,0.022679998874664306
2017-07-20,0.022660000324249266
2017-07-21,0.022320001125335692
2017-07-24,0.02253999948501587
2017-07-25,0.023259999752044676
2017-07-26,0.022820000648498536
2017-07-27,0.02309999942779541
2017-07-28,0.022890000343322753
2017-07-31,0.022920000553131103
2017-08-01,0.02250999927520752
2017-08-02,0.0226200008392334
2017-08-03,0.022279999256134032
2017-08-04,0.022669999599456786
2017-08-07,0.02256999969482422
2017-08-08,0.022829999923706056
2017-08-09,0.022409999370574953
2017-08-10,0.022119998931884766
2017-08-11,0.02188999891281128
2017-08-14,0.022190001010894776
2017-08-15,0.022660000324249266
2017-08-16,0.022260000705718996
2017-08-17,0.02198999881744385
2017-08-18,0.02194000005722046
2017-08-21,0.021800000667572022
2017-08-22,0.022149999141693116
2017-08-23,0.021710000038146972
2017-08-24,0.02194000005722046
2017-08-25,0.021689999103546142
2017-08-28,0.021589999198913575
2017-08-29,0.02135999917984009
2017-08-30,0.021429998874664305
2017-08-31,0.02121000051498413
2017-09-01,0.021570000648498535
2017-09-05,0.020699999332427978
2017-09-06,0.02108000040054321
2017-09-07,0.02061000108718872
2017-09-08,0.02061000108718872
2017-09-11,0.02125
2017-09-12,0.021710000038146972
2017-09-13,0.02194999933242798
2017-09-14,0.02197000026702881
2017-09-15,0.0220199990272522
2017-09-18,0.022290000915527342
2017-09-19,0.022430000305175782
2017-09-20,0.022769999504089356
2017-09-21,0.022780001163482666
2017-09-22,0.0226200008392334
2017-09-25,0.022200000286102296
2017-09-26,0.022290000915527342
2017-09-27,0.02309000015258789
2017-09-28,0.02309000015258789
2017-09-29,0.023259999752044676
2017-10-02,0.023369998931884767
2017-10-03,0.023340001106262206
2017-10-04,0.023299999237060547
2017-10-05,0.023499999046325683
2017-10-06,0.02369999885559082
2017-10-09,0.023610000610351563
2017-10-10,0.023450000286102293
2017-10-11,0.023450000286102293
2017-10-12,0.023229999542236326
2017-10-13,0.022799999713897706
2017-10-16,0.02306999921798706
2017-10-17,0.022980000972747803
2017-10-18,0.023389999866485597
2017-10-19,0.02321000099182129
2017-10-20,0.0238100004196167
2017-10-23,0.02375999927520752
2017-10-24,0.024059998989105224
2017-10-25,0.024440000057220457
2017-10-26,0.024519999027252198
2017-10-27,0.02427999973297119
2017-10-30,0.02369999885559082
2017-10-31,0.02375999927520752
2017-11-01,0.02375999927520752
2017-11-02,0.023469998836517333
2017-11-03,0.023429999351501463
2017-11-06,0.02319999933242798
2017-11-07,0.02306999921798706
2017-11-08,0.02325000047683716
2017-11-09,0.023310000896453856
2017-11-10,0.024000000953674317
2017-11-13,0.024000000953674317
2017-11-14,0.0238100004196167
2017-11-15,0.023350000381469727
2017-11-16,0.023610000610351563
2017-11-17,0.023540000915527343
2017-11-20,0.02371999979019165
2017-11-21,0.0236299991607666
2017-11-22,0.02322000026702881
2017-11-24,0.023399999141693117
2017-11-27,0.023280000686645506
2017-11-28,0.023380000591278077
2017-11-29,0.02375999927520752
2017-11-30,0.024170000553131104
2017-12-01,0.023619999885559084
2017-12-04,0.02378999948501587
2017-12-05,0.023559999465942384
2017-12-06,0.023299999237060547
2017-12-07,0.02375999927520752
2017-12-08,0.023829998970031737
2017-12-11,0.023849999904632567
2017-12-12,0.024030001163482667
2017-12-13,0.023489999771118163
2017-12-14,0.023459999561309813
2017-12-15,0.023550000190734863
2017-12-18,0.023919999599456787
2017-12-19,0.024630000591278078
2017-12-20,0.02496999979019165
2017-12-21,0.02480999946594238
2017-12-22,0.02484999895095825
2017-12-26,0.024670000076293944
2017-12-27,0.024140000343322754
2017-12-28,0.02431999921798706
2017-12-29,0.024049999713897704
2018-01-02,0.024649999141693114
2018-01-03,0.024470000267028807
2018-01-04,0.024530000686645508
2018-01-05,0.024760000705718994
2018-01-08,0.024800000190734865
2018-01-09,0.02546000003814697
2018-01-10,0.025499999523162842
2018-01-11,0.025309998989105225
2018-01-12,0.025520000457763672
2018-01-16,0.025439999103546142
2018-01-17,0.02578000068664551
2018-01-18,0.026110000610351562
2018-01-19,0.0263700008392334
2018-01-22,0.026649999618530273
2018-01-23,0.02624000072479248
2018-01-24,0.026540000438690186
2018-01-25,0.026210000514984132
2018-01-26,0.026619999408721923
2018-01-29,0.026989998817443846
2018-01-30,0.027260000705718993
2018-01-31,0.027200000286102297
2018-02-01,0.027730000019073487
2018-02-02,0.028540000915527344
2018-02-05,0.027939999103546144
2018-02-06,0.027679998874664307
2018-02-07,0.028440001010894774
2018-02-08,0.028510000705718994
2018-02-09,0.028289999961853027
2018-02-12,0.028570001125335694
2018-02-13,0.028399999141693114
2018-02-14,0.029130001068115235
2018-02-15,0.028910000324249268
2018-02-16,0.02877000093460083
2018-02-20,0.028929998874664308
2018-02-21,0.02943000078201294
2018-02-22,0.029170000553131105
2018-02-23,0.02871000051498413
2018-02-26,0.02858999967575073
2018-02-27,0.029079999923706055
2018-02-28,0.02868000030517578
2018-03-01,0.02803999900817871
2018-03-02,0.028570001125335694
2018-03-05,0.028810000419616698
2018-03-06,0.02877000093460083
2018-03-07,0.028829998970031738
2018-03-08,0.02865999937057495
2018-03-09,0.028940000534057618
2018-03-12,0.02869999885559082
2018-03-13,0.028480000495910644
2018-03-14,0.028169999122619627
2018-03-15,0.028259999752044677
2018-03-16,0.028480000495910644
2018-03-19,0.028450000286102294
2018-03-20,0.028789999485015868
2018-03-21,0.029070000648498535
2018-03-22,0.028320000171661378
2018-03-23,0.028299999237060548
2018-03-26,0.028429999351501464
2018-03-27,0.027860000133514404
2018-03-28,0.027750000953674317
2018-03-29,0.02740999937057495
2018-04-02,0.027320001125335693
2018-04-03,0.027839999198913574
2018-04-04,0.027880001068115234
2018-04-05,0.028320000171661378
2018-04-06,0.027750000953674317
2018-04-09,0.027860000133514404
2018-04-10,0.02796999931335449
2018-04-11,0.027899999618530274
2018-04-12,0.028340001106262207
2018-04-13,0.028289999961853027
2018-04-16,0.028320000171661378
2018-04-17,0.02813999891281128
2018-04-18,0.02867000102996826
2018-04-19,0.029140000343322755
2018-04-20,0.02950999975204468
2018-04-23,0.029730000495910645
2018-04-24,0.029830000400543212
2018-04-25,0.030239999294281006
2018-04-26,0.029900000095367432
2018-04-27,0.02957000017166138
2018-04-30,0.02936000108718872
2018-05-01,0.029760000705718995
2018-05-02,0.029639999866485595
2018-05-03,0.02946000099182129
2018-05-04,0.02944000005722046
2018-05-07,0.02950000047683716
2018-05-08,0.029690001010894775
2018-05-09,0.03003999948501587
2018-05-10,0.029709999561309815
2018-05-11,0.029709999561309815
2018-05-14,0.02994999885559082
2018-05-15,0.030799999237060546
2018-05-16,0.030950000286102296
2018-05-17,0.031089999675750733
2018-05-18,0.03066999912261963
2018-05-21,0.03065000057220459
2018-05-22,0.03065000057220459
2018-05-23,0.03003000020980835
2018-05-24,0.029809999465942382
2018-05-25,0.02930999994277954
2018-05-29,0.027679998874664307
2018-05-30,0.028420000076293944
2018-05-31,0.028220000267028807
2018-06-01,0.028949999809265138
2018-06-04,0.029370000362396242
2018-06-05,0.02918999910354614
2018-06-06,0.029749999046325682
2018-06-07,0.02933000087738037
2018-06-08,0.029370000362396242
2018-06-11,0.02957000017166138
2018-06-12,0.02957000017166138
2018-06-13,0.029769999980926512
2018-06-14,0.02946000099182129
2018-06-15,0.02924000024795532
2018-06-18,0.02926000118255615
2018-06-19,0.028929998874664308
2018-06-20,0.02927999973297119
2018-06-21,0.028970000743865968
2018-06-22,0.029000000953674318
2018-06-25,0.02875
2018-06-26,0.02880000114440918
2018-06-27,0.028269999027252198
2018-06-28,0.028469998836517334
2018-06-29,0.028489999771118164
2018-07-02,0.02865999937057495
2018-07-03,0.028380000591278078
2018-07-05,0.028399999141693114
2018-07-06,0.028310000896453857
2018-07-09,0.02859999895095825
2018-07-10,0.02872999906539917
2018-07-11,0.028420000076293944
2018-07-12,0.028529999256134034
2018-07-13,0.028310000896453857
2018-07-16,0.028580000400543214
2018-07-17,0.02864000082015991
2018-07-18,0.02875
2018-07-19,0.028469998836517334
2018-07-20,0.028949999809265138
2018-07-23,0.029649999141693115
2018-07-24,0.02948999881744385
2018-07-25,0.02936000108718872
2018-07-26,0.029749999046325682
2018-07-27,0.029600000381469725
2018-07-30,0.029749999046325682
2018-07-31,0.029639999866485595
2018-08-01,0.03003000020980835
2018-08-02,0.029860000610351562
2018-08-03,0.02953000068664551
2018-08-06,0.02937999963760376
2018-08-07,0.029730000495910645
2018-08-08,0.029709999561309815
2018-08-09,0.029349999427795412
2018-08-10,0.028570001125335694
2018-08-13,0.02877000093460083
2018-08-14,0.028949999809265138
2018-08-15,0.028519999980926514
2018-08-16,0.02871000051498413
2018-08-17,0.02872999906539917
2018-08-20,0.028229999542236327
2018-08-21,0.028440001010894774
2018-08-22,0.028229999542236327
2018-08-23,0.02821000099182129
2018-08-24,0.028259999752044677
2018-08-27,0.028480000495910644
2018-08-28,0.028840000629425048
2018-08-29,0.028840000629425048
2018-08-30,0.02859999895095825
2018-08-31,0.028529999256134034
2018-09-04,0.029019999504089355
2018-09-05,0.029019999504089355
2018-09-06,0.028789999485015868
2018-09-07,0.02941999912261963
2018-09-10,0.029370000362396242
2018-09-11,0.029769999980926512
2018-09-12,0.029630000591278075
2018-09-13,0.029630000591278075
2018-09-14,0.029939999580383302
2018-09-17,0.03000999927520752
2018-09-18,0.030480000972747803
2018-09-19,0.030829999446868896
2018-09-20,0.030780000686645506
2018-09-21,0.03068000078201294
2018-09-24,0.030780000686645506
2018-09-25,0.031019999980926513
2018-09-26,0.03061000108718872
2018-09-27,0.03055999994277954
2018-09-28,0.03055999994277954
2018-10-01,0.030799999237060546
2018-10-02,0.03055999994277954
2018-10-03,0.03161000013351441
2018-10-04,0.03197000026702881
2018-10-05,0.03224999904632568
2018-10-08,0.032330000400543214
2018-10-09,0.032079999446868894
2018-10-10,0.03224999904632568
2018-10-11,0.03132999897003174
2018-10-12,0.03141000032424927
2018-10-15,0.031630001068115234
2018-10-16,0.03155999898910523
2018-10-17,0.031789999008178714
2018-10-18,0.03174999952316284
2018-10-19,0.03197999954223633
2018-10-22,0.03196000099182129
2018-10-23,0.031659998893737794
2018-10-24,0.03124000072479248
2018-10-25,0.03135999917984009
2018-10-26,0.030769999027252196
2018-10-29,0.030869998931884766
2018-10-30,0.031099998950958253
2018-10-31,0.031589999198913574
2018-11-01,0.03144000053405762
2018-11-02,0.032139999866485594
2018-11-05,0.03200999975204468
2018-11-06,0.032139999866485594
2018-11-07,0.032130000591278074
2018-11-08,0.032339999675750734
2018-11-09,0.03188999891281128
2018-11-12,0.03186000108718872
2018-11-13,0.03144999980926513
2018-11-14,0.03119999885559082
2018-11-15,0.03118000030517578
2018-11-16,0.030739998817443846
2018-11-19,0.03056999921798706
2018-11-20,0.030480000972747803
2018-11-21,0.03061000108718872
2018-11-23,0.03053999900817871
2018-11-26,0.03072000026702881
2018-11-27,0.030550000667572023
2018-11-28,0.030439999103546143
2018-11-29,0.030350000858306886
2018-11-30,0.03013000011444092
2018-12-03,0.029920001029968262
2018-12-04,0.02924000024795532
2018-12-06,0.028759999275207518
2018-12-07,0.028499999046325684
2018-12-10,0.028559999465942384
2018-12-11,0.028789999485015868
2018-12-12,0.029059998989105225
2018-12-13,0.029110000133514405
2018-12-14,0.028910000324249268
2018-12-17,0.028570001125335694
2018-12-18,0.028250000476837157
2018-12-19,0.027780001163482667
2018-12-20,0.027890000343322754
2018-12-21,0.027920000553131104
2018-12-24,0.02749000072479248
2018-12-26,0.02796999931335449
2018-12-27,0.02743000030517578
2018-12-28,0.027360000610351563
2018-12-31,0.02686000108718872
2019-01-02,0.026610000133514403
2019-01-03,0.025539999008178712
2019-01-04,0.026589999198913573
2019-01-07,0.02681999921798706
2019-01-08,0.027160000801086426
2019-01-09,0.027279999256134033
2019-01-10,0.027309999465942383
2019-01-11,0.027009999752044676
2019-01-14,0.027100000381469726
2019-01-15,0.027109999656677247
2019-01-16,0.027309999465942383
2019-01-17,0.02749000072479248
2019-01-18,0.027839999198913574
2019-01-22,0.027300000190734863
2019-01-23,0.02755000114440918
2019-01-24,0.027119998931884767
2019-01-25,0.02753000020980835
2019-01-28,0.0274399995803833
2019-01-29,0.027119998931884767
2019-01-30,0.02694999933242798
2019-01-31,0.02634999990463257
2019-02-01,0.02690999984741211
2019-02-04,0.027239999771118163
2019-02-05,0.027019999027252196
2019-02-06,0.027019999027252196
2019-02-07,0.026519999504089356
2019-02-08,0.02631999969482422
2019-02-11,0.026610000133514403
2019-02-12,0.02684000015258789
2019-02-13,0.027079999446868896
2019-02-14,0.026570000648498536
2019-02-15,0.026659998893737793
2019-02-19,0.026470000743865966
2019-02-20,0.026540000438690186
2019-02-21,0.02687999963760376
2019-02-22,0.026549999713897706
2019-02-25,0.026730000972747803
2019-02-26,0.02635999917984009
2019-02-27,0.02693000078201294
2019-02-28,0.027109999656677247
2019-03-01,0.02755000114440918
2019-03-04,0.027219998836517333
2019-03-05,0.027219998836517333
2019-03-06,0.02691999912261963
2019-03-07,0.02635999917984009
2019-03-08,0.02625
2019-03-11,0.026429998874664306
2019-03-12,0.026050000190734862
2019-03-13,0.026110000610351562
2019-03-14,0.02630000114440918
2019-03-15,0.025929999351501466
2019-03-18,0.026019999980926512
2019-03-19,0.026140000820159912
2019-03-20,0.025350000858306885
2019-03-21,0.025369999408721925
2019-03-22,0.024549999237060548
2019-03-25,0.024200000762939454
2019-03-26,0.024140000343322754
2019-03-27,0.02374000072479248
2019-03-28,0.023889999389648437
2019-03-29,0.024140000343322754
2019-04-01,0.02496999979019165
2019-04-02,0.02480999946594238
2019-04-03,0.025169999599456788
2019-04-04,0.025120000839233398
2019-04-05,0.025009999275207518
2019-04-08,0.025190000534057618
2019-04-09,0.02499000072479248
2019-04-10,0.024769999980926515
2019-04-11,0.025039999485015868
2019-04-12,0.02559999942779541
2019-04-15,0.025529999732971192
2019-04-16,0.025920000076293945
2019-04-17,0.025920000076293945
2019-04-18,0.02559999942779541
2019-04-22,0.025899999141693116
2019-04-23,0.02569999933242798
2019-04-24,0.025220000743865968
2019-04-25,0.025339999198913575
2019-04-26,0.02505000114440918
2019-04-29,0.025360000133514405
2019-04-30,0.025090000629425048
2019-05-01,0.025109999179840088
2019-05-02,0.025520000457763672
