Date,^TNX
2019-05-03,0.025309998989105225
2019-05-06,0.025
2019-05-07,0.024479999542236328
2019-05-08,0.024820001125335694
2019-05-09,0.024570000171661378
2019-05-10,0.024549999237060548
2019-05-13,0.024049999713897704
2019-05-14,0.024189999103546144
2019-05-15,0.02378999948501587
2019-05-16,0.024049999713897704
2019-05-17,0.023929998874664307
2019-05-20,0.024159998893737794
2019-05-21,0.024260001182556154
2019-05-22,0.023929998874664307
2019-05-23,0.022960000038146973
2019-05-24,0.023239998817443847
2019-05-28,0.022679998874664306
2019-05-29,0.022360000610351562
2019-05-30,0.022269999980926512
2019-05-31,0.02141999959945679
2019-06-03,0.020810000896453858
2019-06-04,0.0211899995803833
2019-06-05,0.02122999906539917
2019-06-06,0.02124000072479248
2019-06-07,0.020840001106262208
2019-06-10,0.021429998874664305
2019-06-11,0.021400001049041748
2019-06-12,0.02127000093460083
2019-06-13,0.020910000801086424
2019-06-14,0.020929999351501465
2019-06-17,0.020859999656677244
2019-06-18,0.02059999942779541
2019-06-19,0.020290000438690184
2019-06-20,0.02000999927520752
2019-06-21,0.02068000078201294
2019-06-24,0.020209999084472657
2019-06-25,0.0199399995803833
2019-06-26,0.02049000024795532
2019-06-27,0.02005000114440918
2019-06-28,0.02
2019-07-01,0.020339999198913574
2019-07-02,0.0197599995136261
2019-07-03,0.019529999494552613
2019-07-05,0.020480000972747804
2019-07-08,0.020339999198913574
2019-07-09,0.02053999900817871
2019-07-10,0.02061000108718872
2019-07-11,0.02119999885559082
2019-07-12,0.02105999946594238
2019-07-15,0.020920000076293944
2019-07-16,0.02121999979019165
2019-07-17,0.02061000108718872
2019-07-18,0.020380001068115234
2019-07-19,0.020480000972747804
2019-07-22,0.020429999828338624
2019-07-23,0.020739998817443848
2019-07-24,0.02049999952316284
2019-07-25,0.020739998817443848
2019-07-26,0.020810000896453858
2019-07-29,0.02055000066757202
2019-07-30,0.02061000108718872
2019-07-31,0.020209999084472657
2019-08-01,0.018940000534057616
2019-08-02,0.018550000190734862
2019-08-05,0.017350000143051148
2019-08-06,0.01738999962806702
2019-08-07,0.01684000015258789
2019-08-08,0.01715999960899353
2019-08-09,0.01733999967575073
2019-08-12,0.016390000581741334
2019-08-13,0.016799999475479124
2019-08-14,0.015809999704360964
2019-08-15,0.015290000438690186
2019-08-16,0.015390000343322753
2019-08-19,0.015980000495910644
2019-08-20,0.015609999895095825
2019-08-21,0.015770000219345093
2019-08-22,0.016100000143051147
2019-08-23,0.01527999997138977
2019-08-26,0.015449999570846558
2019-08-27,0.014900000095367431
2019-08-28,0.014659999608993531
2019-08-29,0.015160000324249268
2019-08-30,0.0150600004196167
2019-09-03,0.014659999608993531
2019-09-04,0.01458999991416931
2019-09-05,0.01565000057220459
2019-09-06,0.015499999523162842
2019-09-09,0.01621999979019165
2019-09-10,0.01702000021934509
2019-09-11,0.01733000040054321
2019-09-12,0.01791000008583069
2019-09-13,0.01902999997138977
2019-09-16,0.01840999960899353
2019-09-17,0.01812000036239624
2019-09-18,0.017860000133514405
2019-09-19,0.017740000486373902
2019-09-20,0.017549999952316285
2019-09-23,0.017079999446868898
2019-09-24,0.016349999904632567
2019-09-25,0.017319999933242798
2019-09-26,0.01684999942779541
2019-09-27,0.01674999952316284
2019-09-30,0.01674999952316284
2019-10-01,0.016440000534057617
2019-10-02,0.015959999561309814
2019-10-03,0.015360000133514405
2019-10-04,0.015149999856948853
2019-10-07,0.015529999732971192
2019-10-08,0.015369999408721923
2019-10-09,0.015889999866485597
2019-10-10,0.016579999923706054
2019-10-11,0.017519999742507935
2019-10-14,0.01733000040054321
2019-10-15,0.017710000276565552
2019-10-16,0.017480000257492065
2019-10-17,0.01756999969482422
2019-10-18,0.01746999979019165
2019-10-21,0.017920000553131102
2019-10-22,0.0176800000667572
2019-10-23,0.01758999943733215
2019-10-24,0.01766000032424927
2019-10-25,0.018009999990463255
2019-10-28,0.01853000044822693
2019-10-29,0.018350000381469726
2019-10-30,0.01797999978065491
2019-10-31,0.016909999847412108
2019-11-01,0.017280000448226928
2019-11-04,0.017860000133514405
2019-11-05,0.018660000562667846
2019-11-06,0.018140000104904175
2019-11-07,0.019259999990463256
2019-11-08,0.019329999685287477
2019-11-11,0.019429999589920043
2019-11-12,0.01909000039100647
2019-11-13,0.018700000047683716
2019-11-14,0.01815000057220459
2019-11-15,0.018339999914169312
2019-11-18,0.018079999685287475
2019-11-19,0.017860000133514405
2019-11-20,0.017380000352859498
2019-11-21,0.017719999551773072
2019-11-22,0.017740000486373902
2019-11-25,0.01764000058174133
2019-11-26,0.01740000009536743
2019-11-27,0.01766999959945679
2019-11-29,0.017760000228881835
2019-12-02,0.018359999656677246
2019-12-03,0.01708999991416931
2019-12-04,0.01781000018119812
2019-12-05,0.01797000050544739
2019-12-06,0.018420000076293946
2019-12-09,0.01828999996185303
2019-12-10,0.018329999446868896
2019-12-11,0.017899999618530272
2019-12-12,0.018969999551773073
2019-12-13,0.01819000005722046
2019-12-16,0.018919999599456786
2019-12-17,0.018890000581741333
2019-12-18,0.019240000247955323
2019-12-19,0.019079999923706056
2019-12-20,0.019170000553131103
2019-12-23,0.01934999942779541
2019-12-24,0.01909999966621399
2019-12-26,0.019049999713897706
2019-12-27,0.018739999532699586
2019-12-30,0.018949999809265136
2019-12-31,0.01919000029563904
2020-01-02,0.01881999969482422
2020-01-03,0.01787999987602234
2020-01-06,0.018109999895095825
2020-01-07,0.018270000219345092
2020-01-08,0.018739999532699586
2020-01-09,0.018580000400543212
2020-01-10,0.01825000047683716
2020-01-13,0.018480000495910646
2020-01-14,0.018179999589920046
2020-01-15,0.01787999987602234
2020-01-16,0.018090000152587892
2020-01-17,0.018359999656677246
2020-01-21,0.01769000053405762
2020-01-22,0.01769000053405762
2020-01-23,0.01740000009536743
2020-01-24,0.01680999994277954
2020-01-27,0.016050000190734864
2020-01-28,0.016410000324249267
2020-01-29,0.01593999981880188
2020-01-30,0.015579999685287475
2020-01-31,0.015199999809265136
2020-02-03,0.015199999809265136
2020-02-04,0.01603000044822693
2020-02-05,0.0164900004863739
2020-02-06,0.016440000534057617
2020-02-07,0.015779999494552614
2020-02-10,0.015470000505447388
2020-02-11,0.01590000033378601
2020-02-12,0.016299999952316284
2020-02-13,0.016169999837875367
2020-02-14,0.015880000591278077
2020-02-18,0.015559999942779542
2020-02-19,0.015700000524520873
2020-02-20,0.015249999761581421
2020-02-21,0.014709999561309814
2020-02-24,0.013769999742507935
2020-02-25,0.013300000429153443
2020-02-26,0.01309999942779541
2020-02-27,0.012990000247955323
2020-02-28,0.011269999742507935
2020-03-02,0.010880000591278076
2020-03-03,0.010099999904632569
2020-03-04,0.009919999837875367
2020-03-05,0.009259999990463256
2020-03-06,0.007059999704360962
2020-03-09,0.004990000128746033
2020-03-10,0.0074800002574920655
2020-03-11,0.008199999928474427
2020-03-12,0.008489999771118164
2020-03-13,0.009509999752044678
2020-03-16,0.007279999852180481
2020-03-17,0.00996999979019165
2020-03-18,0.012660000324249267
2020-03-19,0.011189999580383301
2020-03-20,0.009380000233650208
2020-03-23,0.007639999985694885
2020-03-24,0.008159999847412109
2020-03-25,0.008579999804496766
2020-03-26,0.008109999895095825
2020-03-27,0.007490000128746033
2020-03-30,0.006700000166893006
2020-03-31,0.006980000138282776
2020-04-01,0.006349999904632569
2020-04-02,0.0062699997425079345
2020-04-03,0.005870000123977661
2020-04-06,0.006759999990463257
2020-04-07,0.007360000014305115
2020-04-08,0.007639999985694885
2020-04-09,0.007289999723434448
2020-04-13,0.007490000128746033
2020-04-14,0.007519999742507935
2020-04-15,0.006380000114440918
2020-04-16,0.00609000027179718
2020-04-17,0.006539999842643738
2020-04-20,0.006259999871253967
2020-04-21,0.005709999799728393
2020-04-22,0.006190000176429749
2020-04-23,0.006129999756813049
2020-04-24,0.005960000157356263
2020-04-27,0.00656000018119812
2020-04-28,0.006100000143051148
2020-04-29,0.0062699997425079345
2020-04-30,0.00621999979019165
2020-05-01,0.006420000195503235
2020-05-04,0.00637000024318695
2020-05-05,0.006570000052452087
2020-05-06,0.0071100002527236935
2020-05-07,0.006309999823570251
2020-05-08,0.006819999814033508
2020-05-11,0.007260000109672546
2020-05-12,0.006779999732971192
2020-05-13,0.006489999890327454
2020-05-14,0.006190000176429749
2020-05-15,0.006399999856948852
2020-05-18,0.007440000176429749
2020-05-19,0.0071100002527236935
2020-05-20,0.006800000071525574
2020-05-21,0.006769999861717224
2020-05-22,0.006570000052452087
2020-05-26,0.006980000138282776
2020-05-27,0.006800000071525574
2020-05-28,0.007049999833106994
2020-05-29,0.006480000019073486
2020-06-01,0.0066200000047683715
2020-06-02,0.006800000071525574
2020-06-03,0.007609999775886536
2020-06-04,0.008199999928474427
2020-06-05,0.009039999842643738
2020-06-08,0.0088400000333786
2020-06-09,0.008289999961853027
2020-06-10,0.0074800002574920655
2020-06-11,0.006529999971389771
2020-06-12,0.0069900000095367435
2020-06-15,0.007020000219345093
2020-06-16,0.0075599998235702515
2020-06-17,0.0073299998044967654
2020-06-18,0.006940000057220459
2020-06-19,0.006970000267028808
2020-06-22,0.007039999961853028
2020-06-23,0.007089999914169312
2020-06-24,0.006840000152587891
2020-06-25,0.006740000247955322
2020-06-26,0.0063599997758865354
2020-06-29,0.0063599997758865354
2020-06-30,0.006529999971389771
2020-07-01,0.006819999814033508
2020-07-02,0.006690000295639038
2020-07-06,0.006840000152587891
2020-07-07,0.0064999997615814206
2020-07-08,0.006529999971389771
2020-07-09,0.0060500001907348635
2020-07-10,0.006330000162124634
2020-07-13,0.006399999856948852
2020-07-14,0.006150000095367432
2020-07-15,0.0062999999523162846
2020-07-16,0.006119999885559082
2020-07-17,0.0062800002098083495
2020-07-20,0.006200000047683716
2020-07-21,0.006069999933242798
2020-07-22,0.005950000286102295
2020-07-23,0.005820000171661377
2020-07-24,0.005889999866485596
2020-07-27,0.00609000027179718
2020-07-28,0.005809999704360962
2020-07-29,0.0057899999618530274
2020-07-30,0.005410000085830689
2020-07-31,0.005360000133514405
2020-08-03,0.005630000233650207
2020-08-04,0.005149999856948853
2020-08-05,0.005429999828338623
2020-08-06,0.005360000133514405
2020-08-07,0.005619999766349792
2020-08-10,0.005740000009536743
2020-08-11,0.006579999923706055
2020-08-12,0.006700000166893006
2020-08-13,0.007160000205039978
2020-08-14,0.007089999914169312
2020-08-17,0.006830000281333923
2020-08-18,0.006690000295639038
2020-08-19,0.00675000011920929
2020-08-20,0.00643999993801117
2020-08-21,0.006399999856948852
2020-08-24,0.006460000276565552
2020-08-25,0.006819999814033508
2020-08-26,0.0068699997663497925
2020-08-27,0.007459999918937683
2020-08-28,0.007289999723434448
2020-08-31,0.006930000185966492
2020-09-01,0.00671999990940094
2020-09-02,0.0065100002288818355
2020-09-03,0.00621999979019165
2020-09-04,0.007210000157356262
2020-09-08,0.006840000152587891
2020-09-09,0.00703000009059906
2020-09-10,0.0068500000238418575
2020-09-11,0.006690000295639038
2020-09-14,0.006710000038146972
2020-09-15,0.006790000200271607
2020-09-16,0.0068699997663497925
2020-09-17,0.006840000152587891
2020-09-18,0.006940000057220459
2020-09-21,0.006710000038146972
2020-09-22,0.0066399997472763065
2020-09-23,0.006759999990463257
2020-09-24,0.006660000085830688
2020-09-25,0.006589999794960022
2020-09-28,0.006629999876022339
2020-09-29,0.006449999809265136
2020-09-30,0.006769999861717224
2020-10-01,0.006769999861717224
2020-10-02,0.0069599997997283935
2020-10-05,0.007620000243186951
2020-10-06,0.007419999837875366
2020-10-07,0.007850000262260437
2020-10-08,0.007649999856948852
2020-10-09,0.007749999761581421
2020-10-12,0.007770000100135803
2020-10-13,0.007269999980926514
2020-10-14,0.0072200000286102295
2020-10-15,0.00731000006198883
2020-10-16,0.007440000176429749
2020-10-19,0.007609999775886536
2020-10-20,0.00796999990940094
2020-10-21,0.008159999847412109
2020-10-22,0.008479999899864197
2020-10-23,0.008410000205039979
2020-10-26,0.008009999990463257
2020-10-27,0.007779999971389771
2020-10-28,0.00781000018119812
2020-10-29,0.008349999785423279
2020-10-30,0.008600000143051147
2020-11-02,0.008489999771118164
2020-11-03,0.008820000290870666
2020-11-04,0.007680000066757202
2020-11-05,0.007760000228881836
2020-11-06,0.008199999928474427
2020-11-09,0.009580000042915345
2020-11-10,0.00972000002861023
2020-11-11,0.009580000042915345
2020-11-12,0.008849999904632568
2020-11-13,0.008930000066757203
2020-11-16,0.00906000018119812
2020-11-17,0.00871999979019165
2020-11-18,0.008820000290870666
2020-11-19,0.008539999723434449
2020-11-20,0.008289999961853027
2020-11-23,0.008569999933242797
2020-11-24,0.008820000290870666
2020-11-25,0.008780000209808349
2020-11-27,0.008420000076293946
2020-11-30,0.00843999981880188
2020-12-01,0.009340000152587891
2020-12-02,0.009480000138282776
2020-12-03,0.009200000166893006
2020-12-04,0.00968999981880188
2020-12-07,0.009279999732971191
2020-12-08,0.00912999987602234
2020-12-09,0.00940999984741211
2020-12-10,0.009079999923706054
2020-12-11,0.008930000066757203
2020-12-14,0.008920000195503234
2020-12-15,0.009229999780654908
2020-12-16,0.009200000166893006
2020-12-17,0.009300000071525573
2020-12-18,0.009480000138282776
2020-12-21,0.00940999984741211
2020-12-22,0.009179999828338623
2020-12-23,0.009549999833106995
2020-12-24,0.009279999732971191
2020-12-28,0.009330000281333923
2020-12-29,0.009350000023841858
2020-12-30,0.009259999990463256
2020-12-31,0.009169999957084656
2021-01-04,0.009169999957084656
2021-01-05,0.009549999833106995
2021-01-06,0.010420000553131104
2021-01-07,0.010709999799728394
2021-01-08,0.011050000190734863
2021-01-11,0.011319999694824218
2021-01-12,0.011380000114440918
2021-01-13,0.010880000591278076
2021-01-14,0.01128999948501587
2021-01-15,0.01097000002861023
2021-01-19,0.010920000076293946
2021-01-20,0.010900000333786011
2021-01-21,0.011089999675750733
2021-01-22,0.010909999608993531
2021-01-25,0.010399999618530274
2021-01-26,0.010399999618530274
2021-01-27,0.010140000581741334
2021-01-28,0.010570000410079956
2021-01-29,0.010930000543594361
2021-02-01,0.010770000219345092
2021-02-02,0.011050000190734863
2021-02-03,0.0113100004196167
2021-02-04,0.011390000581741333
2021-02-05,0.011699999570846558
2021-02-08,0.01159999966621399
2021-02-09,0.01156999945640564
2021-02-10,0.011330000162124633
2021-02-11,0.011579999923706055
2021-02-12,0.012000000476837159
2021-02-16,0.012990000247955323
2021-02-17,0.013009999990463256
2021-02-18,0.012869999408721924
2021-02-19,0.013450000286102295
2021-02-22,0.013700000047683715
2021-02-23,0.013619999885559082
2021-02-24,0.013890000581741333
2021-02-25,0.015180000066757203
2021-02-26,0.014600000381469726
2021-03-01,0.014459999799728394
2021-03-02,0.014149999618530274
2021-03-03,0.014700000286102294
2021-03-04,0.015499999523162842
2021-03-05,0.015540000200271607
2021-03-08,0.015959999561309814
2021-03-09,0.015460000038146973
2021-03-10,0.015199999809265136
2021-03-11,0.015269999504089355
2021-03-12,0.016349999904632567
2021-03-15,0.016069999933242797
2021-03-16,0.01621000051498413
2021-03-17,0.016410000324249267
2021-03-18,0.017300000190734865
2021-03-19,0.017319999933242798
2021-03-22,0.01684000015258789
2021-03-23,0.016380000114440917
2021-03-24,0.016139999628067017
2021-03-25,0.016139999628067017
2021-03-26,0.01659999966621399
2021-03-29,0.017209999561309815
2021-03-30,0.017259999513626098
2021-03-31,0.01746000051498413
2021-04-01,0.016790000200271608
2021-04-05,0.017200000286102295
2021-04-06,0.01656000018119812
2021-04-07,0.01652999997138977
2021-04-08,0.016319999694824217
2021-04-09,0.016660000085830688
2021-04-12,0.01674999952316284
2021-04-13,0.016230000257492064
2021-04-14,0.016380000114440917
2021-04-15,0.015299999713897705
2021-04-16,0.015729999542236327
2021-04-19,0.016009999513626097
2021-04-20,0.01562000036239624
2021-04-21,0.015640000104904173
2021-04-22,0.015540000200271607
2021-04-23,0.015670000314712523
2021-04-26,0.015700000524520873
2021-04-27,0.01621999979019165
2021-04-28,0.016200000047683717
2021-04-29,0.016399999856948854
2021-04-30,0.0163100004196167
2021-05-03,0.016069999933242797
2021-05-04,0.015920000076293947
2021-05-05,0.01583999991416931
2021-05-06,0.015609999895095825
2021-05-07,0.015770000219345093
2021-05-10,0.016019999980926514
2021-05-11,0.016239999532699584
2021-05-12,0.016950000524520874
2021-05-13,0.016679999828338624
2021-05-14,0.016349999904632567
2021-05-17,0.016399999856948854
2021-05-18,0.016419999599456787
2021-05-19,0.016829999685287474
2021-05-20,0.016339999437332154
2021-05-21,0.016319999694824217
2021-05-24,0.016080000400543214
2021-05-25,0.015640000104904173
2021-05-26,0.015740000009536743
2021-05-27,0.016100000143051147
2021-05-28,0.015809999704360964
2021-06-01,0.01615000009536743
2021-06-02,0.01590999960899353
2021-06-03,0.01625
2021-06-04,0.01559999942779541
2021-06-07,0.01569000005722046
2021-06-08,0.01527999997138977
2021-06-09,0.014889999628067016
2021-06-10,0.01458999991416931
2021-06-11,0.01462000012397766
2021-06-14,0.015010000467300414
2021-06-15,0.014989999532699584
2021-06-16,0.01569000005722046
2021-06-17,0.015110000371932983
2021-06-18,0.014500000476837159
2021-06-21,0.014839999675750733
2021-06-22,0.01472000002861023
2021-06-23,0.014869999885559083
2021-06-24,0.014869999885559083
2021-06-25,0.015360000133514405
2021-06-28,0.01478000044822693
2021-06-29,0.014800000190734863
2021-06-30,0.014429999589920044
2021-07-01,0.014800000190734863
2021-07-02,0.01430999994277954
2021-07-06,0.013700000047683715
2021-07-07,0.013209999799728393
2021-07-08,0.01287999987602234
2021-07-09,0.013559999465942383
2021-07-12,0.013630000352859497
2021-07-13,0.014149999618530274
2021-07-14,0.013559999465942383
2021-07-15,0.012970000505447388
2021-07-16,0.012999999523162841
2021-07-19,0.011809999942779542
2021-07-20,0.012089999914169312
2021-07-21,0.012799999713897704
2021-07-22,0.012649999856948852
2021-07-23,0.012860000133514404
2021-07-26,0.012760000228881836
2021-07-27,0.012339999675750732
2021-07-28,0.012610000371932984
2021-07-29,0.012690000534057617
2021-07-30,0.012389999628067017
2021-08-02,0.011740000247955322
2021-08-03,0.011759999990463257
2021-08-04,0.01184000015258789
2021-08-05,0.012170000076293945
2021-08-06,0.012899999618530273
2021-08-09,0.013170000314712525
2021-08-10,0.013420000076293945
2021-08-11,0.013289999961853028
2021-08-12,0.013669999837875367
2021-08-13,0.012970000505447388
2021-08-16,0.012569999694824219
2021-08-17,0.012580000162124634
2021-08-18,0.012730000019073486
2021-08-19,0.012419999837875366
2021-08-20,0.012599999904632569
2021-08-23,0.012549999952316284
2021-08-24,0.012899999618530273
