Year,Max Country,Max Value,Min Country,Min Value
2010,Guinea,15.0502688559001,Kiribati,-3.89955040651653
2011,Belarus,53.2286983118173,Bahrain,-0.40004069748808
2012,Belarus,59.2197360232519,Kiribati,-3.04586292775568
2013,"Venezuela, RB",40.6394275161588,Comoros,-4.29487331536753
2014,"Venezuela, RB",62.168649979483,Guinea-Bissau,-1.509244605705
2015,"Venezuela, RB",121.738085297504,Lebanon,-3.74914524799631
2016,South Sudan,379.999585624026,St. Lucia,-3.0782176567693
2017,South Sudan,187.851630279442,Chad,-1.5370996298085
2018,South Sudan,83.5015294922,Burundi,-2.81469807668464
2019,Zimbabwe,255.304990757856,Burkina Faso,-3.23338933983324
